# user: test #
SW,63548193129141,Facebook - Google Chrome
MOV,63548193129185,None,511,90
MOV,63548193129191,None,511,93
MOV,63548193129192,None,511,93
MOV,63548193129200,None,511,94
MOV,63548193129232,None,511,94
MOV,63548193129272,None,511,95
MOV,63548193129528,None,511,96
MOV,63548193129536,None,508,100
MOV,63548193129544,None,498,105
MOV,63548193129553,None,487,109
MOV,63548193129561,None,470,117
MOV,63548193129568,None,453,125
MOV,63548193129577,None,430,134
MOV,63548193129584,None,407,145
MOV,63548193129593,None,387,152
MOV,63548193129600,None,366,162
MOV,63548193129608,None,351,170
MOV,63548193129616,None,333,180
MOV,63548193129624,None,322,185
MOV,63548193129633,None,312,193
MOV,63548193129640,None,307,197
MOV,63548193129648,None,303,200
MOV,63548193129656,None,301,202
MOV,63548193129664,None,300,203
MOV,63548193129672,None,299,204
MOV,63548193129688,None,299,204
MOV,63548193129833,None,300,206
MOV,63548193129840,None,303,207
MOV,63548193129848,None,310,211
MOV,63548193129856,None,319,216
MOV,63548193129864,None,330,218
MOV,63548193129872,None,338,222
MOV,63548193129881,None,348,228
MOV,63548193129888,None,364,232
MOV,63548193129896,None,383,238
MOV,63548193129904,None,399,242
MOV,63548193129912,None,421,247
MOV,63548193129920,None,435,252
MOV,63548193129928,None,443,254
MOV,63548193129936,None,453,257
MOV,63548193129944,None,465,260
MOV,63548193129952,None,477,264
MOV,63548193129960,None,493,268
MOV,63548193129968,None,513,270
MOV,63548193129976,None,532,276
MOV,63548193129984,None,550,278
MOV,63548193129992,None,572,284
MOV,63548193130000,None,588,289
MOV,63548193130008,None,601,292
MOV,63548193130016,None,616,296
MOV,63548193130024,None,630,301
MOV,63548193130032,None,648,308
MOV,63548193130040,None,662,314
MOV,63548193130048,None,678,322
MOV,63548193130056,None,691,329
MOV,63548193130064,None,709,337
MOV,63548193130072,None,727,348
MOV,63548193130080,None,746,360
MOV,63548193130088,None,765,371
MOV,63548193130096,None,782,384
MOV,63548193130104,None,795,391
MOV,63548193130112,None,809,401
MOV,63548193130120,None,820,409
MOV,63548193130128,None,833,419
MOV,63548193130136,None,855,435
MOV,63548193130144,None,870,445
MOV,63548193130152,None,881,454
MOV,63548193130160,None,891,463
MOV,63548193130168,None,903,473
MOV,63548193130176,None,913,482
MOV,63548193130184,None,920,489
MOV,63548193130192,None,928,498
MOV,63548193130200,None,939,510
MOV,63548193130208,None,948,520
MOV,63548193130216,None,955,530
MOV,63548193130224,None,963,541
MOV,63548193130232,None,972,554
MOV,63548193130240,None,978,564
MOV,63548193130248,None,986,575
MOV,63548193130256,None,989,583
MOV,63548193130264,None,994,592
MOV,63548193130272,None,998,602
MOV,63548193130280,None,1002,609
MOV,63548193130288,None,1006,616
MOV,63548193130296,None,1009,623
MOV,63548193130304,None,1013,632
MOV,63548193130312,None,1015,639
MOV,63548193130320,None,1017,645
MOV,63548193130328,None,1019,650
MOV,63548193130336,None,1023,661
MOV,63548193130344,None,1025,667
MOV,63548193130352,None,1027,677
MOV,63548193130360,None,1029,685
MOV,63548193130368,None,1031,691
MOV,63548193130376,None,1034,700
MOV,63548193130384,None,1035,705
MOV,63548193130392,None,1036,712
MOV,63548193130400,None,1040,719
MOV,63548193130408,None,1041,722
MOV,63548193130416,None,1042,725
MOV,63548193130424,None,1043,728
MOV,63548193130432,None,1044,731
MOV,63548193130440,None,1044,733
MOV,63548193130448,None,1045,736
MOV,63548193130456,None,1046,738
MOV,63548193130464,None,1047,741
MOV,63548193130472,None,1047,743
MOV,63548193130480,None,1048,745
MOV,63548193130488,None,1048,748
MOV,63548193130496,None,1050,752
MOV,63548193130504,None,1051,754
MOV,63548193130512,None,1051,755
MOV,63548193130520,None,1052,758
MOV,63548193130528,None,1054,759
MOV,63548193130608,None,1051,758
MOV,63548193130616,None,1042,749
MOV,63548193130624,None,1029,739
MOV,63548193130632,None,1010,726
MOV,63548193130640,None,982,705
MOV,63548193130648,None,952,682
MOV,63548193130656,None,916,656
MOV,63548193130664,None,878,631
MOV,63548193130672,None,846,607
MOV,63548193130680,None,818,587
MOV,63548193130688,None,790,564
MOV,63548193130696,None,767,544
MOV,63548193130704,None,736,519
MOV,63548193130712,None,711,495
MOV,63548193130720,None,683,472
MOV,63548193130728,None,654,447
MOV,63548193130736,None,619,421
MOV,63548193130744,None,588,396
MOV,63548193130752,None,553,374
MOV,63548193130760,None,528,353
MOV,63548193130768,None,516,346
MOV,63548193130776,None,504,339
MOV,63548193130784,None,493,331
MOV,63548193130792,None,483,325
MOV,63548193130800,None,473,320
MOV,63548193130808,None,462,315
MOV,63548193130816,None,455,312
MOV,63548193130824,None,445,308
MOV,63548193130832,None,439,306
MOV,63548193130840,None,433,304
MOV,63548193130848,None,428,302
MOV,63548193130856,None,423,301
MOV,63548193130864,None,421,301
MOV,63548193130872,None,419,300
MOV,63548193130880,None,418,300
MOV,63548193130888,None,416,300
MOV,63548193130896,None,415,299
MOV,63548193130904,None,412,299
MOV,63548193130912,None,409,299
MOV,63548193130920,None,407,299
MOV,63548193130928,None,403,299
MOV,63548193130936,None,399,299
MOV,63548193130944,None,392,299
MOV,63548193130952,None,387,299
MOV,63548193130960,None,381,299
MOV,63548193130968,None,377,299
MOV,63548193130976,None,373,299
MOV,63548193130984,None,370,300
MOV,63548193130992,None,368,300
MOV,63548193131014,None,366,301
MOV,63548193131016,None,366,301
MOV,63548193131064,None,364,303
MOV,63548193131072,None,364,306
MOV,63548193131080,None,364,308
MOV,63548193131088,None,363,312
MOV,63548193131104,None,362,315
MOV,63548193131112,None,362,316
MD,63548193131257,Left,362,316
MU,63548193131393,Left,362,316
MOV,63548193132216,None,362,316
MOV,63548193132224,None,367,319
MOV,63548193132232,None,382,322
MOV,63548193132240,None,394,324
MOV,63548193132248,None,405,325
MOV,63548193132257,None,413,326
MOV,63548193132264,None,423,329
MOV,63548193132272,None,432,330
MOV,63548193132294,None,444,332
MOV,63548193132295,None,454,332
MOV,63548193132296,None,463,334
MOV,63548193132304,None,472,335
MOV,63548193132312,None,478,336
MOV,63548193132320,None,484,337
MOV,63548193132328,None,491,337
MOV,63548193132336,None,493,338
MOV,63548193132344,None,495,338
MOV,63548193132504,None,496,338
MOV,63548193132520,None,496,339
MOV,63548193132529,None,499,339
MOV,63548193132536,None,502,340
MOV,63548193132544,None,508,341
MOV,63548193132552,None,512,341
MOV,63548193132560,None,516,341
MOV,63548193132568,None,521,341
MOV,63548193132576,None,529,341
MOV,63548193132584,None,535,341
MOV,63548193132592,None,540,341
MOV,63548193132600,None,544,341
MOV,63548193132608,None,548,341
MOV,63548193132616,None,554,341
MOV,63548193132624,None,557,341
MOV,63548193132632,None,560,341
MOV,63548193132640,None,562,341
MOV,63548193132648,None,563,341
MOV,63548193132656,None,564,341
MOV,63548193132664,None,566,341
MOV,63548193139480,None,566,341
MOV,63548193139488,None,562,341
MOV,63548193139496,None,555,339
MOV,63548193139504,None,547,339
MOV,63548193139512,None,537,338
MOV,63548193139520,None,532,338
MOV,63548193139528,None,524,338
MOV,63548193139536,None,518,338
MOV,63548193139544,None,511,337
MOV,63548193139552,None,506,337
MOV,63548193139560,None,504,336
MOV,63548193139568,None,501,335
MOV,63548193139576,None,500,334
MOV,63548193139584,None,498,333
MOV,63548193139592,None,496,331
MOV,63548193139600,None,495,330
MOV,63548193139624,None,495,330
MOV,63548193139712,None,495,329
MOV,63548193139720,None,495,328
MOV,63548193139728,None,495,328
MOV,63548193139736,None,495,327
MOV,63548193139744,None,495,325
MOV,63548193139752,None,495,325
MOV,63548193139760,None,495,324
MOV,63548193139864,None,494,323
MOV,63548193139872,None,493,322
MOV,63548193139880,None,492,322
MOV,63548193139888,None,490,322
MOV,63548193139896,None,487,322
MOV,63548193139904,None,484,322
MOV,63548193139912,None,480,322
MOV,63548193139920,None,477,322
MOV,63548193139928,None,473,322
MOV,63548193139936,None,471,322
MOV,63548193139944,None,468,322
MOV,63548193139953,None,466,323
MOV,63548193139960,None,463,325
MOV,63548193139968,None,461,326
MOV,63548193139976,None,459,329
MOV,63548193139984,None,458,331
MOV,63548193139992,None,457,333
MOV,63548193140010,None,456,336
MOV,63548193140011,None,456,339
MOV,63548193140015,None,455,341
MOV,63548193140024,None,455,348
MOV,63548193140032,None,455,353
MOV,63548193140040,None,455,358
MOV,63548193140048,None,457,364
MOV,63548193140056,None,460,372
MOV,63548193140064,None,463,379
MOV,63548193140072,None,465,386
MOV,63548193140080,None,467,394
MOV,63548193140088,None,469,400
MOV,63548193140096,None,474,409
MOV,63548193140104,None,476,417
MOV,63548193140112,None,478,424
MOV,63548193140120,None,480,431
MOV,63548193140138,None,484,439
MOV,63548193140140,None,486,445
MOV,63548193140144,None,490,452
MOV,63548193140152,None,493,457
MOV,63548193140160,None,495,461
MOV,63548193140168,None,498,466
MOV,63548193140176,None,500,471
MOV,63548193140183,None,503,474
MOV,63548193140192,None,504,476
MOV,63548193140200,None,504,479
MOV,63548193140208,None,507,482
MOV,63548193140216,None,507,484
MOV,63548193140224,None,507,485
MOV,63548193140232,None,508,487
MOV,63548193140240,None,508,489
MOV,63548193140247,None,508,490
MOV,63548193140255,None,508,491
MOV,63548193140263,None,508,492
MOV,63548193140271,None,508,495
MOV,63548193140280,None,508,495
MOV,63548193140288,None,508,497
MOV,63548193140297,None,508,498
MOV,63548193140304,None,508,501
MOV,63548193140312,None,507,503
MOV,63548193140320,None,506,504
MOV,63548193140328,None,505,507
MOV,63548193140336,None,505,509
MOV,63548193140344,None,502,512
MOV,63548193140352,None,502,513
MOV,63548193140360,None,500,514
MOV,63548193140368,None,498,515
MOV,63548193140376,None,497,517
MOV,63548193140384,None,495,517
MOV,63548193140392,None,494,519
MOV,63548193140400,None,492,519
MOV,63548193140408,None,491,520
MOV,63548193140416,None,489,521
MOV,63548193140425,None,488,521
MOV,63548193140432,None,487,522
MOV,63548193140440,None,485,523
MOV,63548193140448,None,484,523
MOV,63548193140456,None,482,524
MOV,63548193140464,None,481,524
MOV,63548193140472,None,478,524
MOV,63548193140480,None,477,524
MOV,63548193140488,None,475,525
MOV,63548193140496,None,474,526
MOV,63548193140512,None,473,526
MOV,63548193140514,None,472,526
MOV,63548193141104,None,471,526
MOV,63548193141112,None,468,526
MOV,63548193141120,None,465,528
MOV,63548193141128,None,460,529
MOV,63548193141136,None,459,530
MOV,63548193141144,None,455,530
MOV,63548193141152,None,452,530
MOV,63548193141160,None,448,530
MOV,63548193141169,None,444,531
